Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	31669	1	OK	-0.3136708	-0.4711074	-0.7530890	-0.3354481	-47.551	-186.015	157.269	0.1882818	0
1	Port 2: NDI 8700340  s/n:34802401	31672	1	OK	-0.3138079	-0.4711749	-0.7532294	-0.3349095	-48.195	-186.017	157.954	0.1650617	0
1	Port 2: NDI 8700340  s/n:34802401	31675	1	OK	-0.3133756	-0.4717718	-0.7521793	-0.3368285	-48.887	-186.722	157.691	0.1674831	0
1	Port 2: NDI 8700340  s/n:34802401	31678	1	OK	-0.3133081	-0.4726681	-0.7509727	-0.3383238	-49.702	-187.073	157.545	0.1894254	0
1	Port 2: NDI 8700340  s/n:34802401	31681	1	OK	-0.3133218	-0.4715469	-0.7518070	-0.3380225	-49.922	-187.180	157.904	0.1827803	0
1	Port 2: NDI 8700340  s/n:34802401	31684	1	OK	-0.3138166	-0.4710020	-0.7516781	-0.3386094	-50.406	-187.218	157.731	0.1922183	0
1	Port 2: NDI 8700340  s/n:34802401	31687	1	OK	-0.3153378	-0.4691502	-0.7527523	-0.3373783	-50.767	-186.689	157.326	0.1849422	0
1	Port 2: NDI 8700340  s/n:34802401	31690	1	OK	-0.3140371	-0.4710426	-0.7516421	-0.3384284	-51.135	-186.642	157.505	0.2024672	0
1	Port 2: NDI 8700340  s/n:34802401	31693	1	OK	-0.3157357	-0.4703527	-0.7511593	-0.3388792	-51.954	-186.256	156.522	0.2121900	0
1	Port 2: NDI 8700340  s/n:34802401	31696	1	OK	-0.3142515	-0.4717163	-0.7498039	-0.3413557	-52.433	-186.776	156.201	0.2088660	0
1	Port 2: NDI 8700340  s/n:34802401	31699	1	OK	-0.3135207	-0.4722753	-0.7499373	-0.3409616	-53.015	-186.902	156.843	0.2323483	0
1	Port 2: NDI 8700340  s/n:34802401	31702	1	OK	-0.3126962	-0.4734736	-0.7484593	-0.3432965	-53.770	-187.427	156.557	0.2297972	0
1	Port 2: NDI 8700340  s/n:34802401	31705	1	OK	-0.3125706	-0.4741764	-0.7476167	-0.3442755	-54.454	-187.446	156.392	0.2344550	0
1	Port 2: NDI 8700340  s/n:34802401	31708	1	OK	-0.3117277	-0.4755474	-0.7461842	-0.3462508	-55.034	-187.616	155.996	0.2323252	0
1	Port 2: NDI 8700340  s/n:34802401	31711	1	OK	-0.3110013	-0.4776131	-0.7437329	-0.3493211	-55.916	-188.143	155.455	0.2313111	0
1	Port 2: NDI 8700340  s/n:34802401	31714	1	OK	-0.3110375	-0.4780295	-0.7433445	-0.3495461	-56.365	-187.987	155.405	0.2181914	0
1	Port 2: NDI 8700340  s/n:34802401	31717	1	OK	-0.3104780	-0.4791152	-0.7416192	-0.3522116	-56.922	-188.353	154.728	0.2248259	0
